time,lot_id,price
2016-10-14 13:01:00,BHMEURBRD01,10.393617021276595
2016-10-14 13:01:00,BHMNCPNST01,10.341237113402062
2016-10-14 13:01:00,Others-CCCPS135a,10.338526912181303
2016-10-14 13:01:00,BHMBCCMKT01,10.177642980935875
2016-10-14 13:01:00,BHMMBMMBX01,10.38646288209607
2016-10-14 13:01:00,Others-CCCPS105a,10.310602289696366
2016-10-14 13:01:00,BHMNCPHST01,10.27375
2016-10-14 13:01:00,Others-CCCPS202,10.202928157984338
2016-10-14 13:01:00,Broad Street,10.402898550724638
2016-10-14 13:01:00,Others-CCCPS98,10.203029326458266
2016-10-14 13:27:00,Others-CCCPS202,10.204971058903643
2016-10-14 13:27:00,Others-CCCPS8,10.270801815431165
2016-10-14 13:27:00,BHMBCCMKT01,10.174176776429809
2016-10-14 13:27:00,Others-CCCPS119a,10.123795932929005
2016-10-14 13:27:00,BHMNCPNST01,10.334020618556702
2016-10-14 13:27:00,BHMMBMMBX01,10.395924308588064
2016-10-14 13:27:00,BHMNCPHST01,10.269166666666667
2016-10-14 13:27:00,BHMEURBRD01,10.402127659574468
2016-10-14 13:27:00,BHMBCCTHL01,10.406976744186046
2016-10-14 13:27:00,Broad Street,10.409420289855072
2016-10-14 13:27:00,Shopping,10.313802083333334
2016-10-14 13:27:00,Others-CCCPS135a,10.332603656966263
2016-10-14 13:27:00,Others-CCCPS98,10.200934579439252
2016-10-14 13:27:00,Others-CCCPS105a,10.313588850174217
2016-10-14 14:01:00,Others-CCCPS202,10.20394960844399
2016-10-14 14:01:00,Others-CCCPS135a,10.326036569662632
2016-10-14 14:01:00,BHMBCCMKT01,10.157712305025996
2016-10-14 14:01:00,Others-CCCPS119a,10.120406707099535
2016-10-14 14:01:00,Others-CCCPS105a,10.310353409656546
2016-10-14 14:01:00,Broad Street,10.41159420289855
2016-10-14 14:01:00,BHMMBMMBX01,10.397379912663755
2016-10-14 14:01:00,Others-CCCPS98,10.197067354173381
2016-10-14 14:01:00,BHMNCPHST01,10.2675
2016-10-14 14:01:00,BHMBCCTHL01,10.405684754521964
2016-10-14 14:01:00,Shopping,10.31015625
2016-10-14 14:01:00,BHMEURBRD01,10.404255319148936
2016-10-14 14:01:00,BHMNCPNST01,10.32577319587629
2016-10-14 14:01:00,Others-CCCPS8,10.265128593040847
2016-10-14 14:34:00,Broad Street,10.394927536231885
2016-10-14 14:34:00,BHMBCCTHL01,10.396640826873385
2016-10-14 14:34:00,BHMMBMMBX01,10.379912663755459
2016-10-14 14:34:00,Others-CCCPS105a,10.303384768541562
2016-10-14 14:34:00,Others-CCCPS98,10.189332903641636
2016-10-14 14:34:00,Others-CCCPS202,10.20020429009193
2016-10-14 14:34:00,Others-CCCPS119a,10.113628255440599
2016-10-14 14:34:00,Others-CCCPS8,10.263615733736762
2016-10-14 14:34:00,Others-CCCPS135a,10.318954416688127
2016-10-14 14:34:00,BHMEURBRD01,10.387234042553192
2016-10-14 14:34:00,BHMBCCMKT01,10.150779896013864
2016-10-14 14:34:00,Shopping,10.3078125
2016-10-14 14:34:00,BHMNCPNST01,10.33298969072165
2016-10-14 14:34:00,BHMNCPHST01,10.267083333333334
2016-10-14 15:01:00,Others-CCCPS8,10.25340393343419
2016-10-14 15:01:00,BHMEURBRD01,10.362765957446808
2016-10-14 15:01:00,Others-CCCPS105a,10.294673967147835
2016-10-14 15:01:00,BHMBCCTHL01,10.386304909560723
2016-10-14 15:01:00,BHMMBMMBX01,10.374090247452694
2016-10-14 15:01:00,Others-CCCPS202,10.191011235955056
2016-10-14 15:01:00,Shopping,10.2953125
2016-10-14 15:01:00,BHMNCPNST01,10.320618556701032
2016-10-14 15:01:00,BHMNCPHST01,10.257083333333334
2016-10-14 15:01:00,Others-CCCPS135a,10.306721607004894
2016-10-14 15:01:00,BHMBCCMKT01,10.148180242634316
2016-10-14 15:01:00,Broad Street,10.371014492753623
2016-10-14 15:01:00,Others-CCCPS119a,10.106849803781662
2016-10-14 15:01:00,Others-CCCPS98,10.181276184337738
2016-10-14 15:27:00,Others-CCCPS8,10.235627836611195
2016-10-14 15:27:00,BHMNCPHST01,10.24
2016-10-14 15:27:00,BHMMBMMBX01,10.36608442503639
2016-10-14 15:27:00,BHMBCCTHL01,10.366925064599483
2016-10-14 15:27:00,Others-CCCPS105a,10.280238924838228
2016-10-14 15:27:00,BHMBCCMKT01,10.13951473136915
2016-10-14 15:27:00,BHMEURBRD01,10.35531914893617
2016-10-14 15:27:00,Others-CCCPS135a,10.28483131599279
2016-10-14 15:27:00,Shopping,10.272916666666667
2016-10-14 15:27:00,BHMNCPNST01,10.297938144329898
2016-10-14 15:27:00,Others-CCCPS98,10.166612955204641
2016-10-14 15:27:00,Broad Street,10.361594202898551
2016-10-14 15:27:00,Others-CCCPS119a,10.093828041384231
2016-10-14 15:27:00,Others-CCCPS202,10.182499148791283
2016-10-14 16:01:00,BHMNCPNST01,10.296907216494846
2016-10-14 16:01:00,Others-CCCPS202,10.174157303370787
2016-10-14 16:01:00,Broad Street,10.350724637681159
2016-10-14 16:01:00,BHMNCPHST01,10.225833333333334
2016-10-14 16:01:00,Shopping,10.25234375
2016-10-14 16:01:00,Others-CCCPS119a,10.078308954691401
2016-10-14 16:01:00,BHMMBMMBX01,10.337700145560408
2016-10-14 16:01:00,BHMBCCTHL01,10.324289405684755
2016-10-14 16:01:00,BHMBCCMKT01,10.119584055459272
2016-10-14 16:01:00,BHMEURBRD01,10.345744680851064
2016-10-14 16:01:00,Others-CCCPS98,10.15146632291331
2016-10-14 16:01:00,Others-CCCPS105a,10.260826281732205
2016-10-14 16:01:00,Others-CCCPS8,10.22087745839637
2016-10-14 16:01:00,Others-CCCPS135a,10.26487252124646
2016-10-14 16:34:00,BHMBCCTHL01,10.310077519379846
2016-10-14 16:34:00,Others-CCCPS202,10.163432073544433
2016-10-14 16:34:00,BHMBCCMKT01,10.116117850953206
2016-10-14 16:34:00,Broad Street,10.315942028985507
2016-10-14 16:34:00,Others-CCCPS105a,10.245395719263316
2016-10-14 16:34:00,Others-CCCPS98,10.141153722204319
2016-10-14 16:34:00,Others-CCCPS8,10.213313161875945
2016-10-14 16:34:00,Others-CCCPS135a,10.229590522791655
2016-10-14 16:34:00,Others-CCCPS119a,10.073314306100606
2016-10-14 16:34:00,BHMNCPHST01,10.1925
2016-10-14 16:34:00,BHMEURBRD01,10.310638297872341
2016-10-14 16:34:00,BHMMBMMBX01,10.307132459970887
2016-10-14 16:34:00,BHMNCPNST01,10.291752577319588
2016-10-14 16:34:00,Shopping,10.216666666666667
2016-10-15 07:54:00,BHMNCPNST01,10.258762886597939
2016-10-15 08:01:00,BHMBCCMKT01,10.045927209705372
2016-10-15 08:01:00,BHMNCPHST01,10.039166666666667
2016-10-15 08:01:00,Others-CCCPS135a,10.067859902137522
2016-10-15 08:01:00,Others-CCCPS8,10.132753403933433
2016-10-15 08:01:00,Shopping,10.075520833333334
2016-10-15 08:01:00,Others-CCCPS119a,10.020692115590439
2016-10-15 08:01:00,BHMMBMMBX01,10.185589519650655
2016-10-15 08:01:00,BHMBCCTHL01,10.118863049095607
2016-10-15 08:01:00,BHMEURBRD01,10.04468085106383
2016-10-15 08:01:00,Others-CCCPS98,10.085401224621334
2016-10-15 08:01:00,Others-CCCPS105a,10.150821304131409
2016-10-15 08:01:00,Others-CCCPS202,10.070820565202588
2016-10-15 08:01:00,Broad Street,10.052898550724638
2016-10-15 08:34:00,Others-CCCPS98,10.087012568482114
2016-10-15 08:34:00,BHMNCPHST01,10.048333333333334
2016-10-15 08:34:00,BHMEURBRD01,10.05531914893617
2016-10-15 08:34:00,Others-CCCPS135a,10.077517383466391
2016-10-15 08:34:00,BHMNCPNST01,10.260824742268042
2016-10-15 08:34:00,Others-CCCPS202,10.076779026217228
2016-10-15 08:34:00,Others-CCCPS105a,10.157043305126928
2016-10-15 08:34:00,Shopping,10.0890625
2016-10-15 08:34:00,BHMBCCTHL01,10.138242894056848
2016-10-15 08:34:00,Others-CCCPS119a,10.023546200499466
2016-10-15 08:34:00,Others-CCCPS8,10.139561270801815
2016-10-15 08:34:00,BHMMBMMBX01,10.190684133915575
2016-10-15 08:34:00,Broad Street,10.065942028985507
2016-10-15 08:34:00,BHMBCCMKT01,10.054592720970538
2016-10-15 09:01:00,BHMBCCMKT01,10.066724436741767
2016-10-15 09:01:00,Others-CCCPS105a,10.169985067197612
2016-10-15 09:01:00,BHMEURBRD01,10.061702127659574
2016-10-15 09:01:00,Others-CCCPS119a,10.028719229397074
2016-10-15 09:01:00,Others-CCCPS98,10.091524331292298
2016-10-15 09:01:00,BHMMBMMBX01,10.201601164483261
2016-10-15 09:01:00,BHMNCPNST01,10.268041237113403
2016-10-15 09:01:00,Broad Street,10.072463768115941
2016-10-15 09:01:00,Others-CCCPS135a,10.08511460211177
2016-10-15 09:01:00,Shopping,10.101822916666666
2016-10-15 09:01:00,Others-CCCPS202,10.08341845420497
2016-10-15 09:01:00,Others-CCCPS8,10.153555219364598
2016-10-15 09:01:00,BHMBCCTHL01,10.16795865633075
2016-10-15 09:01:00,BHMNCPHST01,10.059583333333334
2016-10-15 09:27:00,BHMMBMMBX01,10.211062590975255
2016-10-15 09:27:00,BHMBCCMKT01,10.087521663778164
2016-10-15 09:27:00,Others-CCCPS202,10.092781750085122
2016-10-15 09:27:00,BHMEURBRD01,10.064893617021276
2016-10-15 09:27:00,BHMNCPNST01,10.283505154639176
2016-10-15 09:27:00,Others-CCCPS105a,10.189148830263813
2016-10-15 09:27:00,Others-CCCPS119a,10.036211202283267
2016-10-15 09:27:00,BHMBCCTHL01,10.21576227390181
2016-10-15 09:27:00,Shopping,10.113802083333333
2016-10-15 09:27:00,Others-CCCPS98,10.096841766032872
2016-10-15 09:27:00,Broad Street,10.07463768115942
2016-10-15 09:27:00,Others-CCCPS8,10.177760968229954
2016-10-15 09:27:00,BHMNCPHST01,10.067083333333333
2016-10-15 09:27:00,Others-CCCPS135a,10.094900849858357
2016-10-15 10:01:00,Broad Street,10.083333333333334
2016-10-15 10:01:00,Others-CCCPS119a,10.045308597930788
2016-10-15 10:01:00,BHMBCCTHL01,10.266149870801033
2016-10-15 10:01:00,Shopping,10.130208333333334
2016-10-15 10:01:00,Others-CCCPS202,10.106060606060606
2016-10-15 10:01:00,Others-CCCPS135a,10.110481586402265
2016-10-15 10:01:00,BHMMBMMBX01,10.233624454148472
2016-10-15 10:01:00,Others-CCCPS105a,10.217770034843205
2016-10-15 10:01:00,BHMEURBRD01,10.076595744680851
2016-10-15 10:01:00,BHMBCCMKT01,10.133448873483536
2016-10-15 10:01:00,Others-CCCPS98,10.108121173058331
2016-10-15 10:01:00,BHMNCPHST01,10.083333333333334
2016-10-15 10:01:00,BHMNCPNST01,10.311340206185568
2016-10-15 10:01:00,Others-CCCPS8,10.209531013615734
2016-10-15 10:27:00,BHMNCPHST01,10.095
2016-10-15 10:27:00,Others-CCCPS119a,10.053692472351052
2016-10-15 10:27:00,Shopping,10.14375
2016-10-15 10:27:00,BHMBCCTHL01,10.297157622739018
2016-10-15 10:27:00,BHMNCPNST01,10.317525773195877
2016-10-15 10:27:00,Others-CCCPS8,10.224659606656582
2016-10-15 10:27:00,Broad Street,10.095652173913043
2016-10-15 10:27:00,BHMMBMMBX01,10.236535662299854
2016-10-15 10:27:00,Others-CCCPS135a,10.121426731908318
2016-10-15 10:27:00,Others-CCCPS98,10.113438607798905
2016-10-15 10:27:00,BHMEURBRD01,10.096808510638297
2016-10-15 10:27:00,BHMBCCMKT01,10.148180242634316
2016-10-15 10:27:00,Others-CCCPS105a,10.22872075659532
2016-10-15 10:27:00,Others-CCCPS202,10.114061967994552
2016-10-15 11:01:00,BHMBCCTHL01,10.334625322997416
2016-10-15 11:01:00,Others-CCCPS135a,10.133402008756116
2016-10-15 11:01:00,BHMNCPHST01,10.11375
2016-10-15 11:01:00,Others-CCCPS119a,10.064216910453085
2016-10-15 11:01:00,Others-CCCPS8,10.238275340393344
2016-10-15 11:01:00,BHMMBMMBX01,10.235080058224163
2016-10-15 11:01:00,Shopping,10.159635416666667
2016-10-15 11:01:00,Others-CCCPS105a,10.237182677949228
2016-10-15 11:01:00,BHMNCPNST01,10.314432989690722
2016-10-15 11:01:00,Others-CCCPS202,10.119169220292816
2016-10-15 11:01:00,Others-CCCPS98,10.117466967450854
2016-10-15 11:01:00,BHMEURBRD01,10.1
2016-10-15 11:01:00,BHMBCCMKT01,10.182842287694974
2016-10-15 11:01:00,Broad Street,10.09855072463768
2016-10-15 11:27:00,BHMMBMMBX01,10.237991266375547
2016-10-15 11:27:00,BHMNCPHST01,10.115833333333333
2016-10-15 11:27:00,Shopping,10.163802083333334
2016-10-15 11:27:00,BHMNCPNST01,10.320618556701032
2016-10-15 11:27:00,Others-CCCPS98,10.12181759587496
2016-10-15 11:27:00,BHMBCCMKT01,10.207105719237434
2016-10-15 11:27:00,Others-CCCPS105a,10.248880039820806
2016-10-15 11:27:00,BHMBCCTHL01,10.37467700258398
2016-10-15 11:27:00,BHMEURBRD01,10.111702127659575
2016-10-15 11:27:00,Others-CCCPS202,10.127681307456589
2016-10-15 11:27:00,Others-CCCPS8,10.254538577912253
2016-10-15 11:27:00,Others-CCCPS135a,10.139969096059747
2016-10-15 11:27:00,Others-CCCPS119a,10.072779165180163
2016-10-15 11:27:00,Broad Street,10.107971014492753
2016-10-15 12:01:00,BHMMBMMBX01,10.24235807860262
2016-10-15 12:01:00,Others-CCCPS98,10.128585240090235
2016-10-15 12:01:00,BHMEURBRD01,10.11595744680851
2016-10-15 12:01:00,BHMNCPNST01,10.327835051546392
2016-10-15 12:01:00,Broad Street,10.111594202898551
2016-10-15 12:01:00,Others-CCCPS8,10.27571860816944
2016-10-15 12:01:00,Shopping,10.17421875
2016-10-15 12:01:00,BHMNCPHST01,10.125833333333333
2016-10-15 12:01:00,BHMBCCMKT01,10.239168110918545
2016-10-15 12:01:00,Others-CCCPS202,10.133639768471228
2016-10-15 12:01:00,Others-CCCPS105a,10.264310602289697
2016-10-15 12:01:00,Others-CCCPS135a,10.15155807365439
2016-10-15 12:01:00,Others-CCCPS119a,10.0820549411345
2016-10-15 12:01:00,BHMBCCTHL01,10.404392764857882
2016-10-15 12:27:00,Broad Street,10.110869565217392
2016-10-15 12:27:00,Others-CCCPS135a,10.160829255730105
2016-10-15 12:27:00,Shopping,10.184375
2016-10-15 12:27:00,BHMEURBRD01,10.114893617021277
2016-10-15 12:27:00,Others-CCCPS98,10.133097002900419
2016-10-15 12:27:00,Others-CCCPS105a,10.279492284718765
2016-10-15 12:27:00,BHMMBMMBX01,10.243813682678311
2016-10-15 12:27:00,Others-CCCPS8,10.29803328290469
2016-10-15 12:27:00,BHMNCPNST01,10.33917525773196
2016-10-15 12:27:00,BHMBCCMKT01,10.25736568457539
2016-10-15 12:27:00,Others-CCCPS119a,10.08865501248662
2016-10-15 12:27:00,BHMNCPHST01,10.13625
2016-10-15 12:27:00,Others-CCCPS202,10.139087504256043
2016-10-15 12:27:00,BHMBCCTHL01,10.4328165374677
2016-10-15 13:01:00,Others-CCCPS8,10.31391830559758
2016-10-15 13:01:00,Broad Street,10.118840579710145
2016-10-15 13:01:00,Others-CCCPS135a,10.175766160185423
2016-10-15 13:01:00,Others-CCCPS119a,10.094006421691045
2016-10-15 13:01:00,BHMBCCMKT01,10.287694974003466
2016-10-15 13:01:00,Shopping,10.20390625
2016-10-15 13:01:00,Others-CCCPS105a,10.29641612742658
2016-10-15 13:01:00,BHMBCCTHL01,10.445736434108527
2016-10-15 13:01:00,BHMNCPNST01,10.363917525773196
2016-10-15 13:01:00,Others-CCCPS98,10.144376409925878
2016-10-15 13:01:00,BHMNCPHST01,10.159583333333334
2016-10-15 13:01:00,Others-CCCPS202,10.14674838270344
2016-10-15 13:01:00,BHMMBMMBX01,10.2627365356623
2016-10-15 13:01:00,BHMEURBRD01,10.124468085106383
2016-10-15 13:34:00,Others-CCCPS202,10.152877085461355
2016-10-15 13:34:00,Others-CCCPS105a,10.319810851169736
2016-10-15 13:34:00,Others-CCCPS98,10.160650982919755
2016-10-15 13:34:00,BHMBCCTHL01,10.445736434108527
2016-10-15 13:34:00,Shopping,10.220833333333333
2016-10-15 13:34:00,BHMNCPNST01,10.39278350515464
2016-10-15 13:34:00,Others-CCCPS135a,10.185552407932011
2016-10-15 13:34:00,BHMMBMMBX01,10.302765647743813
2016-10-15 13:34:00,BHMBCCMKT01,10.305025996533795
2016-10-15 13:34:00,Others-CCCPS8,10.328668683812406
2016-10-15 13:34:00,BHMNCPHST01,10.179583333333333
2016-10-15 13:34:00,Others-CCCPS119a,10.097217267213699
2016-10-15 13:34:00,Broad Street,10.12463768115942
2016-10-15 13:34:00,BHMEURBRD01,10.13191489361702
2016-10-15 14:01:00,Others-CCCPS135a,10.187741437033221
2016-10-15 14:01:00,Others-CCCPS98,10.17064131485659
2016-10-15 14:01:00,BHMNCPNST01,10.411340206185567
2016-10-15 14:01:00,Others-CCCPS119a,10.097574027827328
2016-10-15 14:01:00,BHMBCCTHL01,10.444444444444445
2016-10-15 14:01:00,Others-CCCPS8,10.340771558245084
2016-10-15 14:01:00,Others-CCCPS202,10.157984337759618
2016-10-15 14:01:00,BHMMBMMBX01,10.332605531295489
2016-10-15 14:01:00,BHMBCCMKT01,10.338821490467938
2016-10-15 14:01:00,BHMEURBRD01,10.143617021276595
2016-10-15 14:01:00,Broad Street,10.134057971014492
2016-10-15 14:01:00,Shopping,10.224739583333333
2016-10-15 14:01:00,Others-CCCPS105a,10.337979094076655
2016-10-15 14:01:00,BHMNCPHST01,10.18375
2016-10-15 14:27:00,Shopping,10.229166666666666
2016-10-15 14:27:00,BHMEURBRD01,10.153191489361703
2016-10-15 14:27:00,Others-CCCPS8,10.348335854765507
2016-10-15 14:27:00,Others-CCCPS135a,10.189544166881277
2016-10-15 14:27:00,Others-CCCPS105a,10.34868093578895
2016-10-15 14:27:00,BHMNCPHST01,10.189583333333333
2016-10-15 14:27:00,BHMNCPNST01,10.402061855670103
2016-10-15 14:27:00,Others-CCCPS98,10.171124718014825
2016-10-15 14:27:00,Broad Street,10.141304347826088
2016-10-15 14:27:00,Others-CCCPS202,10.15832482124617
2016-10-15 14:27:00,BHMBCCMKT01,10.354419410745233
2016-10-15 14:27:00,Others-CCCPS119a,10.095790224759186
2016-10-15 14:27:00,BHMBCCTHL01,10.445736434108527
2016-10-15 14:27:00,BHMMBMMBX01,10.34934497816594
2016-10-15 15:01:00,Others-CCCPS119a,10.093828041384231
2016-10-15 15:01:00,Shopping,10.235677083333334
2016-10-15 15:01:00,BHMBCCMKT01,10.383015597920277
2016-10-15 15:01:00,Broad Street,10.147826086956522
2016-10-15 15:01:00,BHMNCPHST01,10.198333333333334
2016-10-15 15:01:00,Others-CCCPS105a,10.3516674962668
2016-10-15 15:01:00,Others-CCCPS202,10.160367722165475
2016-10-15 15:01:00,Others-CCCPS98,10.170802449242668
2016-10-15 15:01:00,BHMMBMMBX01,10.353711790393014
2016-10-15 15:01:00,Others-CCCPS135a,10.194308524336853
2016-10-15 15:01:00,BHMBCCTHL01,10.445736434108527
2016-10-15 15:01:00,Others-CCCPS8,10.350605143721634
2016-10-15 15:01:00,BHMEURBRD01,10.161702127659574
2016-10-15 15:01:00,BHMNCPNST01,10.405154639175258
2016-10-15 15:27:00,Broad Street,10.157971014492754
2016-10-15 15:27:00,Others-CCCPS98,10.169513374154045
2016-10-15 15:27:00,Others-CCCPS8,10.34606656580938
2016-10-15 15:27:00,Others-CCCPS135a,10.190316765387587
2016-10-15 15:27:00,BHMBCCTHL01,10.445736434108527
2016-10-15 15:27:00,BHMMBMMBX01,10.362445414847162
2016-10-15 15:27:00,BHMNCPNST01,10.401030927835052
2016-10-15 15:27:00,Others-CCCPS105a,10.3516674962668
2016-10-15 15:27:00,BHMEURBRD01,10.177659574468086
2016-10-15 15:27:00,Others-CCCPS202,10.16207013959823
2016-10-15 15:27:00,Shopping,10.229427083333333
2016-10-15 15:27:00,BHMBCCMKT01,10.370883882149046
2016-10-15 15:27:00,Others-CCCPS119a,10.090973956475205
2016-10-15 15:27:00,BHMNCPHST01,10.2
2016-10-15 16:01:00,BHMMBMMBX01,10.361717612809317
2016-10-15 16:01:00,Broad Street,10.16231884057971
2016-10-15 16:01:00,BHMBCCTHL01,10.444444444444445
2016-10-15 16:01:00,Others-CCCPS202,10.16428328226081
2016-10-15 16:01:00,Others-CCCPS119a,10.08901177310025
2016-10-15 16:01:00,Shopping,10.222135416666667
2016-10-15 16:01:00,Others-CCCPS8,10.342284417549168
2016-10-15 16:01:00,BHMBCCMKT01,10.357019064124783
2016-10-15 16:01:00,Others-CCCPS105a,10.34892981582877
2016-10-15 16:01:00,Others-CCCPS98,10.16902997099581
2016-10-15 16:01:00,BHMEURBRD01,10.182978723404256
2016-10-15 16:01:00,BHMNCPNST01,10.409278350515464
2016-10-15 16:01:00,Others-CCCPS135a,10.180144218387845
2016-10-15 16:01:00,BHMNCPHST01,10.199583333333333
2016-10-15 16:27:00,BHMNCPHST01,10.184166666666666
2016-10-15 16:27:00,Shopping,10.20546875
2016-10-15 16:27:00,BHMBCCMKT01,10.34055459272097
2016-10-15 16:27:00,BHMEURBRD01,10.177659574468086
2016-10-15 16:27:00,Others-CCCPS202,10.161559414368403
2016-10-15 16:27:00,Broad Street,10.157971014492754
2016-10-15 16:27:00,BHMNCPNST01,10.409278350515464
2016-10-15 16:27:00,BHMMBMMBX01,10.348617176128093
2016-10-15 16:27:00,Others-CCCPS135a,10.168168941540046
2016-10-15 16:27:00,Others-CCCPS98,10.163712536255236
2016-10-15 16:27:00,BHMBCCTHL01,10.431524547803617
2016-10-15 16:27:00,Others-CCCPS119a,10.084552265429897
2016-10-15 16:27:00,Others-CCCPS8,10.334341906202724
2016-10-15 16:27:00,Others-CCCPS105a,10.339223494275759
2016-10-16 07:47:00,BHMNCPHST01,10.03625
2016-10-16 08:04:00,BHMNCPNST01,10.307216494845362
2016-10-16 08:04:00,Others-CCCPS98,10.096519497260715
2016-10-16 08:04:00,Shopping,10.07734375
2016-10-16 08:04:00,BHMEURBRD01,10.042553191489361
2016-10-16 08:04:00,Others-CCCPS119a,10.034070638601499
2016-10-16 08:04:00,Others-CCCPS8,10.168305597579424
2016-10-16 08:04:00,BHMMBMMBX01,10.177583697234352
2016-10-16 08:04:00,Broad Street,10.053623188405798
2016-10-16 08:04:00,Others-CCCPS202,10.086142322097379
2016-10-16 08:04:00,Others-CCCPS105a,10.171478347436535
2016-10-16 08:04:00,BHMBCCMKT01,10.04159445407279
2016-10-16 08:04:00,Others-CCCPS135a,10.070435230491888
2016-10-16 08:04:00,BHMBCCTHL01,10.17312661498708
2016-10-16 08:27:00,Others-CCCPS202,10.096016343207355
2016-10-16 08:27:00,Others-CCCPS98,10.107154366741863
2016-10-16 08:27:00,Others-CCCPS8,10.181921331316188
2016-10-16 08:27:00,BHMNCPNST01,10.320618556701032
2016-10-16 08:27:00,Others-CCCPS135a,10.078289981972702
2016-10-16 08:27:00,Others-CCCPS119a,10.043881555476275
2016-10-16 08:27:00,Others-CCCPS105a,10.18566450970632
2016-10-16 08:27:00,BHMNCPHST01,10.037916666666666
2016-10-16 08:27:00,BHMBCCTHL01,10.202842377260982
2016-10-16 08:27:00,Shopping,10.084375
2016-10-16 08:27:00,Broad Street,10.069565217391304
2016-10-16 08:27:00,BHMBCCMKT01,10.04159445407279
2016-10-16 08:27:00,BHMEURBRD01,10.058510638297872
2016-10-16 08:27:00,BHMMBMMBX01,10.192867540029113
2016-10-16 09:01:00,BHMMBMMBX01,10.248908296943231
2016-10-16 09:01:00,Others-CCCPS98,10.128585240090235
2016-10-16 09:01:00,Broad Street,10.08840579710145
2016-10-16 09:01:00,BHMEURBRD01,10.080851063829787
2016-10-16 09:01:00,Others-CCCPS8,10.226928895612708
2016-10-16 09:01:00,BHMNCPNST01,10.336082474226805
2016-10-16 09:01:00,Shopping,10.109375
2016-10-16 09:01:00,Others-CCCPS135a,10.109065155807366
2016-10-16 09:01:00,Others-CCCPS119a,10.067606136282555
2016-10-16 09:01:00,BHMBCCTHL01,10.321705426356589
2016-10-16 09:01:00,BHMBCCMKT01,10.047660311958406
2016-10-16 09:01:00,BHMNCPHST01,10.04625
2016-10-16 09:01:00,Others-CCCPS202,10.11865849506299
2016-10-16 09:01:00,Others-CCCPS105a,10.234444997511199
2016-10-16 09:27:00,Others-CCCPS135a,10.142158125160957
2016-10-16 09:27:00,BHMNCPNST01,10.355670103092784
2016-10-16 09:27:00,Others-CCCPS98,10.148404769577828
2016-10-16 09:27:00,BHMBCCMKT01,10.049393414211439
2016-10-16 09:27:00,BHMEURBRD01,10.095744680851064
2016-10-16 09:27:00,Shopping,10.135416666666666
2016-10-16 09:27:00,Broad Street,10.102898550724637
2016-10-16 09:27:00,Others-CCCPS202,10.140108954715696
2016-10-16 09:27:00,BHMBCCTHL01,10.434108527131784
2016-10-16 09:27:00,Others-CCCPS8,10.26891074130106
2016-10-16 09:27:00,BHMNCPHST01,10.054583333333333
2016-10-16 09:27:00,Others-CCCPS119a,10.091330717088834
2016-10-16 09:27:00,BHMMBMMBX01,10.291120815138282
2016-10-16 09:27:00,Others-CCCPS105a,10.276505724240916
2016-10-16 10:01:00,BHMNCPHST01,10.06875
2016-10-16 10:04:00,Others-CCCPS105a,10.296167247386759
2016-10-16 10:04:00,BHMEURBRD01,10.12340425531915
2016-10-16 10:04:00,Broad Street,10.12463768115942
2016-10-16 10:04:00,Others-CCCPS202,10.148110316649642
2016-10-16 10:04:00,BHMBCCMKT01,10.049393414211439
2016-10-16 10:04:00,Others-CCCPS135a,10.177568890033479
2016-10-16 10:04:00,Others-CCCPS119a,10.101676774884053
2016-10-16 10:04:00,Others-CCCPS8,10.279878971255673
2016-10-16 10:04:00,BHMNCPNST01,10.367010309278351
2016-10-16 10:04:00,Others-CCCPS98,10.166612955204641
2016-10-16 10:04:00,BHMBCCTHL01,10.44186046511628
2016-10-16 10:04:00,Shopping,10.17578125
2016-10-16 10:04:00,BHMMBMMBX01,10.327510917030567
2016-10-16 10:21:00,BHMNCPHST01,10.070416666666667
2016-10-16 10:34:00,Others-CCCPS8,10.278366111951588
2016-10-16 10:34:00,Others-CCCPS135a,10.192892093741952
2016-10-16 10:34:00,BHMNCPNST01,10.356701030927836
2016-10-16 10:34:00,Shopping,10.193489583333333
2016-10-16 10:34:00,Others-CCCPS105a,10.300398208063713
2016-10-16 10:34:00,BHMEURBRD01,10.143617021276595
2016-10-16 10:34:00,BHMMBMMBX01,10.342794759825328
2016-10-16 10:34:00,Broad Street,10.140579710144927
2016-10-16 10:34:00,Others-CCCPS202,10.149642492339122
2016-10-16 10:34:00,BHMBCCMKT01,10.048526863084922
2016-10-16 10:34:00,Others-CCCPS98,10.17144698678698
2016-10-16 10:34:00,Others-CCCPS119a,10.105601141633963
2016-10-16 10:34:00,BHMBCCTHL01,10.445736434108527
2016-10-16 11:01:00,BHMMBMMBX01,10.359534206695779
2016-10-16 11:01:00,Others-CCCPS105a,10.303384768541562
2016-10-16 11:01:00,BHMNCPNST01,10.338144329896908
2016-10-16 11:01:00,Others-CCCPS98,10.174991943280697
2016-10-16 11:01:00,Shopping,10.207291666666666
2016-10-16 11:01:00,BHMBCCMKT01,10.048526863084922
2016-10-16 11:01:00,Others-CCCPS135a,10.202292042235385
2016-10-16 11:01:00,BHMNCPHST01,10.068333333333333
2016-10-16 11:01:00,Others-CCCPS8,10.274205748865356
2016-10-16 11:01:00,Broad Street,10.147101449275363
2016-10-16 11:01:00,BHMEURBRD01,10.145744680851063
2016-10-16 11:01:00,Others-CCCPS202,10.149131767109296
